2019-09-12 18:40:14.362202	策略初始化完成
2019-09-12 18:40:14.362224	开始回放历史数据
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=47678.0, total_volume_b=4618.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=54300.0, total_volume_b=999.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=30425.0, total_volume_b=34905.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=16672.0, total_volume_b=77973.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=153421.0, total_volume_b=62465.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=11695.0, total_volume_b=12774.0
Keep Low=> total_count=3, avg_price_diff=94, total_volume_a=37666.0, total_volume_b=2550.0
Keep Low=> total_count=2, avg_price_diff=96, total_volume_a=24436.0, total_volume_b=47198.0
Keep Low=> total_count=2, avg_price_diff=94, total_volume_a=28870.0, total_volume_b=69595.0
Keep Low=> total_count=11, avg_price_diff=95, total_volume_a=116443.0, total_volume_b=136272.0
Keep Low=> total_count=7, avg_price_diff=94, total_volume_a=89583.0, total_volume_b=32354.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=2000.0, total_volume_b=300.0
Keep Low=> total_count=4, avg_price_diff=98, total_volume_a=191.0, total_volume_b=750.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=4257.0, total_volume_b=3623.0
Keep Low=> total_count=8, avg_price_diff=96, total_volume_a=13455.0, total_volume_b=15533.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=19271.0, total_volume_b=8100.0
Keep Low=> total_count=10, avg_price_diff=96, total_volume_a=18150.0, total_volume_b=19051.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=2621.0, total_volume_b=0.0
Keep Low=> total_count=6, avg_price_diff=95, total_volume_a=15950.0, total_volume_b=90335.0
Keep Low=> total_count=75, avg_price_diff=94, total_volume_a=670098.0, total_volume_b=383057.0
Keep Low=> total_count=22, avg_price_diff=93, total_volume_a=932602.0, total_volume_b=763810.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=58524.0, total_volume_b=23240.0
Keep Low=> total_count=13, avg_price_diff=92, total_volume_a=847566.0, total_volume_b=188614.0
Keep Low=> total_count=28, avg_price_diff=94, total_volume_a=554069.0, total_volume_b=208564.0
Keep Low=> total_count=6, avg_price_diff=93, total_volume_a=51996.0, total_volume_b=50549.0
Keep Low=> total_count=3, avg_price_diff=96, total_volume_a=31040.0, total_volume_b=16899.0
Keep Low=> total_count=19, avg_price_diff=95, total_volume_a=521259.0, total_volume_b=380204.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=3623.0, total_volume_b=686.0
Keep Low=> total_count=9, avg_price_diff=94, total_volume_a=221066.0, total_volume_b=64581.0
Keep Low=> total_count=74, avg_price_diff=86, total_volume_a=3442108.0, total_volume_b=2601754.0
Keep Low=> total_count=14, avg_price_diff=93, total_volume_a=271433.0, total_volume_b=124973.0
Keep Low=> total_count=6, avg_price_diff=93, total_volume_a=205405.0, total_volume_b=79272.0
Keep Low=> total_count=1, avg_price_diff=93, total_volume_a=5343.0, total_volume_b=10000.0
Keep Low=> total_count=3, avg_price_diff=93, total_volume_a=1727.0, total_volume_b=6739.0
Keep Low=> total_count=20, avg_price_diff=94, total_volume_a=531706.0, total_volume_b=347813.0
Keep Low=> total_count=9, avg_price_diff=95, total_volume_a=223919.0, total_volume_b=138936.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=4042.0, total_volume_b=1812.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=60.0, total_volume_b=1000.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=153190.0, total_volume_b=28704.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=2743.0, total_volume_b=3367.0
Keep Low=> total_count=1, avg_price_diff=88, total_volume_a=313672.0, total_volume_b=53407.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=15491.0, total_volume_b=29008.0
Keep Low=> total_count=2, avg_price_diff=92, total_volume_a=533276.0, total_volume_b=290658.0
Keep Low=> total_count=3, avg_price_diff=96, total_volume_a=482072.0, total_volume_b=141129.0
Keep Low=> total_count=1, avg_price_diff=94, total_volume_a=300807.0, total_volume_b=75531.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=24666.0, total_volume_b=33981.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=6212.0, total_volume_b=5035.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=11496.0, total_volume_b=1938.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=3064.0, total_volume_b=2973.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=15137.0, total_volume_b=17247.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=114385.0, total_volume_b=15785.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=30904.0, total_volume_b=18239.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=18.0, total_volume_b=0.0
Keep Low=> total_count=1, avg_price_diff=95, total_volume_a=80000.0, total_volume_b=1505.0
Keep Low=> total_count=1, avg_price_diff=94, total_volume_a=34859.0, total_volume_b=13381.0
Keep Low=> total_count=2, avg_price_diff=92, total_volume_a=73690.0, total_volume_b=72298.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=261991.0, total_volume_b=42068.0
Keep Low=> total_count=10, avg_price_diff=95, total_volume_a=499873.0, total_volume_b=149609.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=557250.0, total_volume_b=41621.0
Keep Low=> total_count=7, avg_price_diff=96, total_volume_a=164830.0, total_volume_b=55242.0
Keep Low=> total_count=6, avg_price_diff=94, total_volume_a=60150.0, total_volume_b=8097.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=19172.0, total_volume_b=8251.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=43730.0, total_volume_b=4712.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=25076.0, total_volume_b=52857.0
Keep Low=> total_count=2, avg_price_diff=95, total_volume_a=143434.0, total_volume_b=97771.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=74596.0, total_volume_b=63364.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=3090.0, total_volume_b=1860.0
Keep Low=> total_count=4, avg_price_diff=97, total_volume_a=25600.0, total_volume_b=12726.0
Keep Low=> total_count=3, avg_price_diff=96, total_volume_a=64054.0, total_volume_b=26263.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=114970.0, total_volume_b=0.0
Keep Low=> total_count=1, avg_price_diff=95, total_volume_a=2764.0, total_volume_b=18.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=987.0, total_volume_b=1893.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=37540.0, total_volume_b=5418.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=6100.0, total_volume_b=115494.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=28911.0, total_volume_b=7680.0
Keep Low=> total_count=1, avg_price_diff=94, total_volume_a=300.0, total_volume_b=20000.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=10657.0, total_volume_b=10306.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=27071.0, total_volume_b=6415.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=22916.0, total_volume_b=10026.0
Keep Low=> total_count=1, avg_price_diff=95, total_volume_a=1045.0, total_volume_b=0.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=16490.0, total_volume_b=25108.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=4665.0, total_volume_b=763.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=39508.0, total_volume_b=10477.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=3290.0, total_volume_b=2000.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=57425.0, total_volume_b=10319.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=15517.0, total_volume_b=12766.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=47507.0, total_volume_b=16039.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=479978.0, total_volume_b=26890.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=13700.0, total_volume_b=25168.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=593923.0, total_volume_b=19723.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=0.0, total_volume_b=10000.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=63362.0, total_volume_b=10570.0
Keep Low=> total_count=7, avg_price_diff=98, total_volume_a=584587.0, total_volume_b=35746.0
Keep Low=> total_count=3, avg_price_diff=93, total_volume_a=696935.0, total_volume_b=182214.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=32254.0, total_volume_b=5000.0
Keep Low=> total_count=2, avg_price_diff=96, total_volume_a=7877.0, total_volume_b=18230.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=10627.0, total_volume_b=50800.0
Keep Low=> total_count=1, avg_price_diff=90, total_volume_a=134320.0, total_volume_b=64921.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=53497.0, total_volume_b=57383.0
Keep Low=> total_count=4, avg_price_diff=96, total_volume_a=632206.0, total_volume_b=337301.0
Keep Low=> total_count=3, avg_price_diff=98, total_volume_a=726372.0, total_volume_b=589898.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=45460.0, total_volume_b=15059.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=15330.0, total_volume_b=14011.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=5764.0, total_volume_b=22400.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=28220.0, total_volume_b=30544.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=14048.0, total_volume_b=65574.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=70693.0, total_volume_b=61541.0
Keep Low=> total_count=1, avg_price_diff=95, total_volume_a=17140.0, total_volume_b=9385.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=12856.0, total_volume_b=24700.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=2000.0, total_volume_b=6039.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=2127.0, total_volume_b=15313.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=4488.0, total_volume_b=2301.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=48271.0, total_volume_b=25301.0
Keep Low=> total_count=3, avg_price_diff=94, total_volume_a=594307.0, total_volume_b=784113.0
Keep Low=> total_count=1, avg_price_diff=95, total_volume_a=22283.0, total_volume_b=83506.0
Keep Low=> total_count=22, avg_price_diff=94, total_volume_a=918356.0, total_volume_b=1432902.0
Keep Low=> total_count=6, avg_price_diff=94, total_volume_a=303602.0, total_volume_b=254870.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=19197.0, total_volume_b=78093.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=29363.0, total_volume_b=22946.0
Keep Low=> total_count=9, avg_price_diff=96, total_volume_a=579030.0, total_volume_b=231959.0
Keep Low=> total_count=6, avg_price_diff=97, total_volume_a=108439.0, total_volume_b=71331.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=37893.0, total_volume_b=1140.0
Keep Low=> total_count=3, avg_price_diff=96, total_volume_a=186329.0, total_volume_b=70670.0
Keep Low=> total_count=4, avg_price_diff=98, total_volume_a=7464.0, total_volume_b=127279.0
Keep Low=> total_count=5, avg_price_diff=96, total_volume_a=145963.0, total_volume_b=178568.0
Keep Low=> total_count=6, avg_price_diff=98, total_volume_a=6304.0, total_volume_b=24724.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=1185.0, total_volume_b=3.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=21583.0, total_volume_b=4070.0
Keep Low=> total_count=1, avg_price_diff=95, total_volume_a=9951.0, total_volume_b=120.0
Keep Low=> total_count=6, avg_price_diff=97, total_volume_a=67484.0, total_volume_b=20119.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=26331.0, total_volume_b=11400.0
Keep Low=> total_count=2, avg_price_diff=93, total_volume_a=24231.0, total_volume_b=125785.0
Keep Low=> total_count=5, avg_price_diff=96, total_volume_a=21382.0, total_volume_b=5549.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=261960.0, total_volume_b=74546.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=81098.0, total_volume_b=51785.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=154382.0, total_volume_b=140125.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=132.0, total_volume_b=500.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=2700.0, total_volume_b=0.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=4559.0, total_volume_b=41092.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=4278.0, total_volume_b=1311.0
Keep Low=> total_count=9, avg_price_diff=95, total_volume_a=55218.0, total_volume_b=51480.0
Keep Low=> total_count=4, avg_price_diff=97, total_volume_a=13218.0, total_volume_b=4085.0
Keep Low=> total_count=14, avg_price_diff=95, total_volume_a=183708.0, total_volume_b=26135.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=366.0, total_volume_b=10044.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=6000.0, total_volume_b=72000.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=33.0, total_volume_b=72008.0
Keep Low=> total_count=1, avg_price_diff=93, total_volume_a=38275.0, total_volume_b=51.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=390.0, total_volume_b=25.0
Keep Low=> total_count=4, avg_price_diff=96, total_volume_a=178020.0, total_volume_b=39796.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=9709.0, total_volume_b=3260.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=255173.0, total_volume_b=419584.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=38678.0, total_volume_b=6837.0
Keep Low=> total_count=3, avg_price_diff=99, total_volume_a=33367.0, total_volume_b=10163.0
Keep Low=> total_count=1, avg_price_diff=94, total_volume_a=46916.0, total_volume_b=10701.0
Keep Low=> total_count=3, avg_price_diff=96, total_volume_a=40180.0, total_volume_b=18685.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=5676.0, total_volume_b=300.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=20364.0, total_volume_b=14464.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=22684.0, total_volume_b=487.0
Keep Low=> total_count=7, avg_price_diff=96, total_volume_a=76279.0, total_volume_b=31282.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=25803.0, total_volume_b=15657.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=28000.0, total_volume_b=6012.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=47782.0, total_volume_b=103609.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=15003.0, total_volume_b=1668.0
Keep Low=> total_count=1, avg_price_diff=94, total_volume_a=11263.0, total_volume_b=18249.0
Keep Low=> total_count=2, avg_price_diff=95, total_volume_a=820.0, total_volume_b=23432.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=5128.0, total_volume_b=1000.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=2903.0, total_volume_b=11500.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=15000.0, total_volume_b=0.0
Keep Low=> total_count=5, avg_price_diff=98, total_volume_a=65590.0, total_volume_b=59943.0
Keep Low=> total_count=9, avg_price_diff=96, total_volume_a=63722.0, total_volume_b=180920.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=18030.0, total_volume_b=20050.0
Keep Low=> total_count=1, avg_price_diff=85, total_volume_a=11983.0, total_volume_b=5436.0
Keep Low=> total_count=3, avg_price_diff=96, total_volume_a=50192.0, total_volume_b=29100.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=4475.0, total_volume_b=2100.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=10443.0, total_volume_b=3752.0
Keep Low=> total_count=4, avg_price_diff=98, total_volume_a=83549.0, total_volume_b=60643.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=22696.0, total_volume_b=0.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=2000.0, total_volume_b=100.0
Keep Low=> total_count=3, avg_price_diff=98, total_volume_a=69.0, total_volume_b=92657.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=10579.0, total_volume_b=6058.0
Keep Low=> total_count=27, avg_price_diff=96, total_volume_a=80388.0, total_volume_b=15311.0
Keep Low=> total_count=4, avg_price_diff=95, total_volume_a=9842.0, total_volume_b=256858.0
Keep Low=> total_count=17, avg_price_diff=93, total_volume_a=125080.0, total_volume_b=481627.0
Keep Low=> total_count=136, avg_price_diff=92, total_volume_a=2442368.0, total_volume_b=2112241.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=0.0, total_volume_b=22189.0
Keep Low=> total_count=9, avg_price_diff=98, total_volume_a=40318.0, total_volume_b=105713.0
Keep Low=> total_count=5, avg_price_diff=96, total_volume_a=222809.0, total_volume_b=218975.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=1000.0, total_volume_b=15864.0
Keep Low=> total_count=6, avg_price_diff=97, total_volume_a=39286.0, total_volume_b=39170.0
Keep Low=> total_count=2, avg_price_diff=96, total_volume_a=21168.0, total_volume_b=9282.0
Keep Low=> total_count=5, avg_price_diff=96, total_volume_a=32901.0, total_volume_b=190714.0
Keep Low=> total_count=4, avg_price_diff=94, total_volume_a=10066.0, total_volume_b=42824.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=0.0, total_volume_b=6559.0
Keep Low=> total_count=5, avg_price_diff=94, total_volume_a=622257.0, total_volume_b=325049.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=592.0, total_volume_b=3080.0
Keep Low=> total_count=41, avg_price_diff=88, total_volume_a=2016646.0, total_volume_b=1228528.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=4372.0, total_volume_b=30283.0
Keep Low=> total_count=16, avg_price_diff=96, total_volume_a=488631.0, total_volume_b=209480.0
Keep Low=> total_count=4, avg_price_diff=94, total_volume_a=200060.0, total_volume_b=43101.0
Keep Low=> total_count=3, avg_price_diff=91, total_volume_a=298531.0, total_volume_b=169794.0
Keep Low=> total_count=3, avg_price_diff=96, total_volume_a=62086.0, total_volume_b=20642.0
Keep Low=> total_count=5, avg_price_diff=94, total_volume_a=171976.0, total_volume_b=117432.0
Keep Low=> total_count=78, avg_price_diff=92, total_volume_a=1700266.0, total_volume_b=767050.0
Keep Low=> total_count=9, avg_price_diff=95, total_volume_a=280526.0, total_volume_b=191490.0
Keep Low=> total_count=26, avg_price_diff=94, total_volume_a=573977.0, total_volume_b=111564.0
Keep Low=> total_count=5, avg_price_diff=97, total_volume_a=1097435.0, total_volume_b=89771.0
Keep Low=> total_count=9, avg_price_diff=93, total_volume_a=123315.0, total_volume_b=134598.0
Keep Low=> total_count=5, avg_price_diff=94, total_volume_a=171293.0, total_volume_b=54846.0
Keep Low=> total_count=107, avg_price_diff=92, total_volume_a=954416.0, total_volume_b=2474298.0
Keep Low=> total_count=9, avg_price_diff=94, total_volume_a=168087.0, total_volume_b=158042.0
Keep Low=> total_count=2, avg_price_diff=95, total_volume_a=19383.0, total_volume_b=13723.0
Keep Low=> total_count=12, avg_price_diff=94, total_volume_a=38155.0, total_volume_b=71464.0
Keep Low=> total_count=5, avg_price_diff=97, total_volume_a=18414.0, total_volume_b=169127.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=15974.0, total_volume_b=15333.0
Keep Low=> total_count=6, avg_price_diff=96, total_volume_a=15911.0, total_volume_b=2002.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=8330.0, total_volume_b=70736.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=3146.0, total_volume_b=12057.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=31766.0, total_volume_b=38900.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=20411.0, total_volume_b=20826.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=14348.0, total_volume_b=48619.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=23167.0, total_volume_b=6400.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=47615.0, total_volume_b=19284.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=38996.0, total_volume_b=52201.0
Keep Low=> total_count=1, avg_price_diff=95, total_volume_a=0.0, total_volume_b=119.0
Keep Low=> total_count=4, avg_price_diff=96, total_volume_a=9611.0, total_volume_b=65095.0
Keep Low=> total_count=4, avg_price_diff=96, total_volume_a=49538.0, total_volume_b=9094.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=7026.0, total_volume_b=5500.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=48324.0, total_volume_b=83699.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=38854.0, total_volume_b=42389.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=46550.0, total_volume_b=42372.0
Keep Low=> total_count=1, avg_price_diff=92, total_volume_a=7326.0, total_volume_b=48192.0
Keep Low=> total_count=8, avg_price_diff=96, total_volume_a=270465.0, total_volume_b=333052.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=10677.0, total_volume_b=74684.0
Keep Low=> total_count=4, avg_price_diff=99, total_volume_a=8470.0, total_volume_b=1104.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=120929.0, total_volume_b=27351.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=49539.0, total_volume_b=26672.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=549096.0, total_volume_b=43275.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=18404.0, total_volume_b=97127.0
Keep Low=> total_count=3, avg_price_diff=98, total_volume_a=9227.0, total_volume_b=89318.0
Keep Low=> total_count=3, avg_price_diff=98, total_volume_a=38546.0, total_volume_b=38586.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=10002.0, total_volume_b=6760.0
Keep Low=> total_count=2, avg_price_diff=96, total_volume_a=35.0, total_volume_b=19729.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=3707.0, total_volume_b=100.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=21449.0, total_volume_b=13701.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=54.0, total_volume_b=1540.0
Keep Low=> total_count=1, avg_price_diff=91, total_volume_a=12197.0, total_volume_b=1500.0
Keep Low=> total_count=4, avg_price_diff=95, total_volume_a=34021.0, total_volume_b=66882.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=15154.0, total_volume_b=3032.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=18554.0, total_volume_b=10520.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=509171.0, total_volume_b=154017.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=92897.0, total_volume_b=41396.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=753851.0, total_volume_b=289934.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=56927.0, total_volume_b=72219.0
Keep Low=> total_count=4787, avg_price_diff=76, total_volume_a=155189680.0, total_volume_b=104457081.0
Keep Low=> total_count=583, avg_price_diff=84, total_volume_a=4115762.0, total_volume_b=3021288.0
Keep Low=> total_count=818, avg_price_diff=82, total_volume_a=23383436.0, total_volume_b=15107346.0
Keep Low=> total_count=243, avg_price_diff=90, total_volume_a=2925294.0, total_volume_b=2210218.0
Keep Low=> total_count=307, avg_price_diff=90, total_volume_a=4591385.0, total_volume_b=2815047.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=3467.0, total_volume_b=46015.0
Keep Low=> total_count=494, avg_price_diff=83, total_volume_a=25938952.0, total_volume_b=17380030.0
Keep Low=> total_count=21, avg_price_diff=92, total_volume_a=1204532.0, total_volume_b=716120.0
Keep Low=> total_count=31, avg_price_diff=93, total_volume_a=684032.0, total_volume_b=593903.0
Keep Low=> total_count=36, avg_price_diff=93, total_volume_a=5343658.0, total_volume_b=5152020.0
Keep Low=> total_count=2, avg_price_diff=95, total_volume_a=2890358.0, total_volume_b=1827368.0
Keep Low=> total_count=13, avg_price_diff=94, total_volume_a=1946067.0, total_volume_b=1392126.0
Keep Low=> total_count=1, avg_price_diff=93, total_volume_a=718368.0, total_volume_b=100359.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=1095542.0, total_volume_b=138580.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=1033236.0, total_volume_b=122242.0
Keep Low=> total_count=41, avg_price_diff=94, total_volume_a=2908963.0, total_volume_b=2789632.0
Keep Low=> total_count=4, avg_price_diff=95, total_volume_a=93339.0, total_volume_b=119582.0
Keep Low=> total_count=7, avg_price_diff=94, total_volume_a=495179.0, total_volume_b=163734.0
Keep Low=> total_count=26, avg_price_diff=94, total_volume_a=3134139.0, total_volume_b=614497.0
Keep Low=> total_count=9, avg_price_diff=93, total_volume_a=1063719.0, total_volume_b=344311.0
Keep Low=> total_count=2, avg_price_diff=94, total_volume_a=8352.0, total_volume_b=6554.0
Keep Low=> total_count=24, avg_price_diff=92, total_volume_a=519363.0, total_volume_b=381942.0
Keep Low=> total_count=19, avg_price_diff=96, total_volume_a=381896.0, total_volume_b=658559.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=147579.0, total_volume_b=137192.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=614417.0, total_volume_b=377917.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=86492.0, total_volume_b=3664.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=100377.0, total_volume_b=68326.0
Keep Low=> total_count=3, avg_price_diff=94, total_volume_a=83591.0, total_volume_b=41315.0
Keep Low=> total_count=21, avg_price_diff=96, total_volume_a=460569.0, total_volume_b=551491.0
Keep Low=> total_count=1, avg_price_diff=93, total_volume_a=220106.0, total_volume_b=189587.0
Keep Low=> total_count=1, avg_price_diff=91, total_volume_a=116810.0, total_volume_b=50028.0
Keep Low=> total_count=14, avg_price_diff=95, total_volume_a=984457.0, total_volume_b=353063.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=284338.0, total_volume_b=69537.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=281323.0, total_volume_b=26433.0
Keep Low=> total_count=13, avg_price_diff=96, total_volume_a=463539.0, total_volume_b=56568.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=80951.0, total_volume_b=21092.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=326214.0, total_volume_b=348672.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=189916.0, total_volume_b=66395.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=118659.0, total_volume_b=130292.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=62225.0, total_volume_b=31234.0
Keep Low=> total_count=4, avg_price_diff=99, total_volume_a=81054.0, total_volume_b=6759.0
Keep Low=> total_count=11, avg_price_diff=96, total_volume_a=697464.0, total_volume_b=251997.0
Keep Low=> total_count=1, avg_price_diff=95, total_volume_a=57980.0, total_volume_b=26200.0
